Day,S,T,K,Value,tau,rate
44827.00000 ,2.67000 ,0.01370 ,3.20000 ,0.00020 ,0.01850 ,0.83438 
44827.00000 ,2.67000 ,0.01370 ,3.30000 ,0.00010 ,0.01850 ,0.80909 
44827.00000 ,2.67000 ,0.01370 ,3.40000 ,0.00010 ,0.01850 ,0.78529 
44827.00000 ,2.67000 ,0.01370 ,3.50000 ,0.00010 ,0.01850 ,0.76286 
44827.00000 ,2.67000 ,0.01370 ,2.80000 ,0.00090 ,0.01850 ,0.95357 
44827.00000 ,2.67000 ,0.01370 ,2.75000 ,0.00270 ,0.01850 ,0.97091 
44827.00000 ,2.67000 ,0.01370 ,2.70000 ,0.01170 ,0.01850 ,0.98889 
44827.00000 ,2.67000 ,0.01370 ,2.65000 ,0.03620 ,0.01850 ,1.00755 
44827.00000 ,2.67000 ,0.01370 ,2.50000 ,0.17320 ,0.01850 ,1.06800 
44827.00000 ,2.67000 ,0.01370 ,2.55000 ,0.12310 ,0.01850 ,1.04706 
44827.00000 ,2.67000 ,0.01370 ,2.60000 ,0.07620 ,0.01850 ,1.02692 
44827.00000 ,2.67000 ,0.01370 ,2.45000 ,0.22310 ,0.01850 ,1.08980 
44827.00000 ,2.67000 ,0.26301 ,2.50000 ,0.23370 ,0.01850 ,1.06800 
44827.00000 ,2.67000 ,0.26301 ,2.55000 ,0.19640 ,0.01850 ,1.04706 
44827.00000 ,2.67000 ,0.26301 ,2.60000 ,0.16200 ,0.01850 ,1.02692 
44827.00000 ,2.67000 ,0.26301 ,2.65000 ,0.13140 ,0.01850 ,1.00755 
44827.00000 ,2.67000 ,0.26301 ,2.70000 ,0.10580 ,0.01850 ,0.98889 
44827.00000 ,2.67000 ,0.26301 ,2.75000 ,0.08350 ,0.01850 ,0.97091 
44827.00000 ,2.67000 ,0.26301 ,2.80000 ,0.06470 ,0.01850 ,0.95357 
44827.00000 ,2.67000 ,0.26301 ,2.85000 ,0.05050 ,0.01850 ,0.93684 
44827.00000 ,2.67000 ,0.26301 ,2.90000 ,0.03790 ,0.01850 ,0.92069 
44827.00000 ,2.67000 ,0.26301 ,2.95000 ,0.02810 ,0.01850 ,0.90508 
44827.00000 ,2.67000 ,0.26301 ,3.00000 ,0.02200 ,0.01850 ,0.89000 
44827.00000 ,2.67000 ,0.26301 ,3.10000 ,0.01250 ,0.01850 ,0.86129 
44827.00000 ,2.67000 ,0.26301 ,3.20000 ,0.00890 ,0.01850 ,0.83438 
44827.00000 ,2.67000 ,0.26301 ,3.30000 ,0.00540 ,0.01850 ,0.80909 
44827.00000 ,2.67000 ,0.26301 ,3.40000 ,0.00450 ,0.01850 ,0.78529 
44827.00000 ,2.67000 ,0.26301 ,3.50000 ,0.00310 ,0.01850 ,0.76286 
44827.00000 ,2.67000 ,0.49315 ,2.65000 ,0.18730 ,0.01850 ,1.00755 
44827.00000 ,2.67000 ,0.49315 ,2.70000 ,0.16010 ,0.01850 ,0.98889 
44827.00000 ,2.67000 ,0.49315 ,2.75000 ,0.13750 ,0.01850 ,0.97091 
44827.00000 ,2.67000 ,0.49315 ,2.80000 ,0.11730 ,0.01850 ,0.95357 
44827.00000 ,2.67000 ,0.49315 ,2.85000 ,0.09890 ,0.01850 ,0.93684 
44827.00000 ,2.67000 ,0.49315 ,2.90000 ,0.08170 ,0.01850 ,0.92069 
44827.00000 ,2.67000 ,0.49315 ,2.95000 ,0.06800 ,0.01850 ,0.90508 
44827.00000 ,2.67000 ,0.49315 ,3.00000 ,0.05650 ,0.01850 ,0.89000 
44827.00000 ,2.67000 ,0.49315 ,3.10000 ,0.03810 ,0.01850 ,0.86129 
44827.00000 ,2.67000 ,0.49315 ,2.60000 ,0.21600 ,0.01850 ,1.02692 
44827.00000 ,2.67000 ,0.49315 ,2.55000 ,0.24670 ,0.01850 ,1.04706 
44827.00000 ,2.67000 ,0.09041 ,2.55000 ,0.14700 ,0.01850 ,1.04706 
44827.00000 ,2.67000 ,0.09041 ,2.60000 ,0.10770 ,0.01850 ,1.02692 
44827.00000 ,2.67000 ,0.09041 ,2.65000 ,0.07310 ,0.01850 ,1.00755 
44827.00000 ,2.67000 ,0.09041 ,2.70000 ,0.04790 ,0.01850 ,0.98889 
44827.00000 ,2.67000 ,0.09041 ,2.75000 ,0.02840 ,0.01850 ,0.97091 
44827.00000 ,2.67000 ,0.09041 ,2.80000 ,0.01600 ,0.01850 ,0.95357 
44827.00000 ,2.67000 ,0.09041 ,2.85000 ,0.00900 ,0.01850 ,0.93684 
44827.00000 ,2.67000 ,0.09041 ,2.90000 ,0.00530 ,0.01850 ,0.92069 
44827.00000 ,2.67000 ,0.09041 ,2.95000 ,0.00300 ,0.01850 ,0.90508 
44827.00000 ,2.67000 ,0.09041 ,3.00000 ,0.00270 ,0.01850 ,0.89000 
44827.00000 ,2.67000 ,0.09041 ,2.50000 ,0.19030 ,0.01850 ,1.06800 
44827.00000 ,2.67000 ,0.49315 ,2.50000 ,0.28010 ,0.01850 ,1.06800 
44827.00000 ,2.67000 ,0.09041 ,2.45000 ,0.23610 ,0.01850 ,1.08980 
44827.00000 ,2.67000 ,0.26301 ,2.45000 ,0.27300 ,0.01850 ,1.08980 
44827.00000 ,2.67000 ,0.49315 ,2.45000 ,0.31770 ,0.01850 ,1.08980 
44826.00000 ,2.69000 ,0.01644 ,2.85000 ,0.00080 ,0.01850 ,0.94386 
44826.00000 ,2.69000 ,0.01644 ,2.90000 ,0.00050 ,0.01850 ,0.92759 
44826.00000 ,2.69000 ,0.01644 ,2.95000 ,0.00020 ,0.01850 ,0.91186 
44826.00000 ,2.69000 ,0.01644 ,3.00000 ,0.00020 ,0.01850 ,0.89667 
44826.00000 ,2.69000 ,0.01644 ,3.10000 ,0.00020 ,0.01850 ,0.86774 
44826.00000 ,2.69000 ,0.01644 ,3.20000 ,0.00020 ,0.01850 ,0.84063 
44826.00000 ,2.69000 ,0.01644 ,3.30000 ,0.00020 ,0.01850 ,0.81515 
44826.00000 ,2.69000 ,0.01644 ,3.40000 ,0.00020 ,0.01850 ,0.79118 
44826.00000 ,2.69000 ,0.01644 ,3.50000 ,0.00010 ,0.01850 ,0.76857 
44826.00000 ,2.69000 ,0.01644 ,2.80000 ,0.00140 ,0.01850 ,0.96071 
44826.00000 ,2.69000 ,0.01644 ,2.75000 ,0.00370 ,0.01850 ,0.97818 
44826.00000 ,2.69000 ,0.01644 ,2.70000 ,0.01450 ,0.01850 ,0.99630 
44826.00000 ,2.69000 ,0.01644 ,2.65000 ,0.03960 ,0.01850 ,1.01509 
44826.00000 ,2.69000 ,0.01644 ,2.50000 ,0.17600 ,0.01850 ,1.07600 
44826.00000 ,2.69000 ,0.01644 ,2.55000 ,0.12650 ,0.01850 ,1.05490 
44826.00000 ,2.69000 ,0.01644 ,2.60000 ,0.07770 ,0.01850 ,1.03462 
44826.00000 ,2.69000 ,0.01644 ,2.45000 ,0.22500 ,0.01850 ,1.09796 
44826.00000 ,2.69000 ,0.26575 ,2.50000 ,0.23520 ,0.01850 ,1.07600 
44826.00000 ,2.69000 ,0.26575 ,2.55000 ,0.19800 ,0.01850 ,1.05490 
44826.00000 ,2.69000 ,0.26575 ,2.60000 ,0.16310 ,0.01850 ,1.03462 
44826.00000 ,2.69000 ,0.26575 ,2.65000 ,0.13460 ,0.01850 ,1.01509 
44826.00000 ,2.69000 ,0.26575 ,2.70000 ,0.10890 ,0.01850 ,0.99630 
44826.00000 ,2.69000 ,0.26575 ,2.75000 ,0.08500 ,0.01850 ,0.97818 
44826.00000 ,2.69000 ,0.26575 ,2.80000 ,0.06650 ,0.01850 ,0.96071 
44826.00000 ,2.69000 ,0.26575 ,2.85000 ,0.05160 ,0.01850 ,0.94386 
44826.00000 ,2.69000 ,0.26575 ,2.90000 ,0.03990 ,0.01850 ,0.92759 
44826.00000 ,2.69000 ,0.26575 ,2.95000 ,0.02960 ,0.01850 ,0.91186 
44826.00000 ,2.69000 ,0.26575 ,3.00000 ,0.02260 ,0.01850 ,0.89667 
44826.00000 ,2.69000 ,0.26575 ,3.10000 ,0.01320 ,0.01850 ,0.86774 
44826.00000 ,2.69000 ,0.26575 ,3.20000 ,0.00850 ,0.01850 ,0.84063 
44826.00000 ,2.69000 ,0.26575 ,3.30000 ,0.00530 ,0.01850 ,0.81515 
44826.00000 ,2.69000 ,0.26575 ,3.40000 ,0.00450 ,0.01850 ,0.79118 
44826.00000 ,2.69000 ,0.26575 ,3.50000 ,0.00300 ,0.01850 ,0.76857 
44826.00000 ,2.69000 ,0.49589 ,2.65000 ,0.19000 ,0.01850 ,1.01509 
44826.00000 ,2.69000 ,0.49589 ,2.70000 ,0.16300 ,0.01850 ,0.99630 
44826.00000 ,2.69000 ,0.49589 ,2.75000 ,0.14020 ,0.01850 ,0.97818 
44826.00000 ,2.69000 ,0.49589 ,2.80000 ,0.11840 ,0.01850 ,0.96071 
44826.00000 ,2.69000 ,0.49589 ,2.85000 ,0.09980 ,0.01850 ,0.94386 
44826.00000 ,2.69000 ,0.49589 ,2.90000 ,0.08370 ,0.01850 ,0.92759 
44826.00000 ,2.69000 ,0.49589 ,2.95000 ,0.07060 ,0.01850 ,0.91186 
44826.00000 ,2.69000 ,0.49589 ,3.00000 ,0.05810 ,0.01850 ,0.89667 
44826.00000 ,2.69000 ,0.49589 ,3.10000 ,0.04000 ,0.01850 ,0.86774 
44826.00000 ,2.69000 ,0.49589 ,2.60000 ,0.21780 ,0.01850 ,1.03462 
44826.00000 ,2.69000 ,0.49589 ,2.55000 ,0.25010 ,0.01850 ,1.05490 
44826.00000 ,2.69000 ,0.09315 ,2.55000 ,0.15080 ,0.01850 ,1.05490 
44826.00000 ,2.69000 ,0.09315 ,2.60000 ,0.11070 ,0.01850 ,1.03462 
44826.00000 ,2.69000 ,0.09315 ,2.65000 ,0.07720 ,0.01850 ,1.01509 
44826.00000 ,2.69000 ,0.09315 ,2.70000 ,0.05030 ,0.01850 ,0.99630 
44826.00000 ,2.69000 ,0.09315 ,2.75000 ,0.03090 ,0.01850 ,0.97818 
44826.00000 ,2.69000 ,0.09315 ,2.80000 ,0.01800 ,0.01850 ,0.96071 
44826.00000 ,2.69000 ,0.09315 ,2.85000 ,0.01020 ,0.01850 ,0.94386 
44826.00000 ,2.69000 ,0.09315 ,2.90000 ,0.00610 ,0.01850 ,0.92759 
44826.00000 ,2.69000 ,0.09315 ,2.95000 ,0.00330 ,0.01850 ,0.91186 
44826.00000 ,2.69000 ,0.09315 ,3.00000 ,0.00280 ,0.01850 ,0.89667 
44826.00000 ,2.69000 ,0.09315 ,2.50000 ,0.19320 ,0.01850 ,1.07600 
44826.00000 ,2.69000 ,0.49589 ,2.50000 ,0.28440 ,0.01850 ,1.07600 
44825.00000 ,2.71000 ,0.01918 ,2.85000 ,0.00140 ,0.01870 ,0.95088 
44825.00000 ,2.71000 ,0.01918 ,2.90000 ,0.00090 ,0.01870 ,0.93448 
44825.00000 ,2.71000 ,0.01918 ,2.95000 ,0.00030 ,0.01870 ,0.91864 
44825.00000 ,2.71000 ,0.01918 ,3.00000 ,0.00020 ,0.01870 ,0.90333 
44825.00000 ,2.71000 ,0.01918 ,3.10000 ,0.00020 ,0.01870 ,0.87419 
44825.00000 ,2.71000 ,0.01918 ,3.20000 ,0.00020 ,0.01870 ,0.84688 
44825.00000 ,2.71000 ,0.01918 ,3.30000 ,0.00020 ,0.01870 ,0.82121 
44825.00000 ,2.71000 ,0.01918 ,3.40000 ,0.00020 ,0.01870 ,0.79706 
44825.00000 ,2.71000 ,0.01918 ,3.50000 ,0.00020 ,0.01870 ,0.77429 
44825.00000 ,2.71000 ,0.01918 ,2.80000 ,0.00300 ,0.01870 ,0.96786 
44825.00000 ,2.71000 ,0.01918 ,2.75000 ,0.00890 ,0.01870 ,0.98545 
44825.00000 ,2.71000 ,0.01918 ,2.70000 ,0.02430 ,0.01870 ,1.00370 
44825.00000 ,2.71000 ,0.01918 ,2.65000 ,0.05680 ,0.01870 ,1.02264 
44825.00000 ,2.71000 ,0.01918 ,2.50000 ,0.19510 ,0.01870 ,1.08400 
44825.00000 ,2.71000 ,0.01918 ,2.55000 ,0.14540 ,0.01870 ,1.06275 
44825.00000 ,2.71000 ,0.01918 ,2.60000 ,0.09800 ,0.01870 ,1.04231 
44825.00000 ,2.71000 ,0.01918 ,2.45000 ,0.24500 ,0.01870 ,1.10612 
44825.00000 ,2.71000 ,0.26849 ,2.50000 ,0.25150 ,0.01870 ,1.08400 
44825.00000 ,2.71000 ,0.26849 ,2.55000 ,0.21250 ,0.01870 ,1.06275 
44825.00000 ,2.71000 ,0.26849 ,2.60000 ,0.17700 ,0.01870 ,1.04231 
44825.00000 ,2.71000 ,0.26849 ,2.65000 ,0.14630 ,0.01870 ,1.02264 
44825.00000 ,2.71000 ,0.26849 ,2.70000 ,0.11690 ,0.01870 ,1.00370 
44825.00000 ,2.71000 ,0.26849 ,2.75000 ,0.09450 ,0.01870 ,0.98545 
44825.00000 ,2.71000 ,0.26849 ,2.80000 ,0.07490 ,0.01870 ,0.96786 
44825.00000 ,2.71000 ,0.26849 ,2.85000 ,0.05790 ,0.01870 ,0.95088 
44825.00000 ,2.71000 ,0.26849 ,2.90000 ,0.04470 ,0.01870 ,0.93448 
44825.00000 ,2.71000 ,0.26849 ,2.95000 ,0.03440 ,0.01870 ,0.91864 
44825.00000 ,2.71000 ,0.26849 ,3.00000 ,0.02680 ,0.01870 ,0.90333 
44825.00000 ,2.71000 ,0.26849 ,3.10000 ,0.01540 ,0.01870 ,0.87419 
44825.00000 ,2.71000 ,0.26849 ,3.20000 ,0.00950 ,0.01870 ,0.84688 
44825.00000 ,2.71000 ,0.26849 ,3.30000 ,0.00610 ,0.01870 ,0.82121 
44825.00000 ,2.71000 ,0.26849 ,3.40000 ,0.00450 ,0.01870 ,0.79706 
44825.00000 ,2.71000 ,0.26849 ,3.50000 ,0.00340 ,0.01870 ,0.77429 
44825.00000 ,2.71000 ,0.49863 ,2.65000 ,0.20180 ,0.01870 ,1.02264 
44825.00000 ,2.71000 ,0.49863 ,2.70000 ,0.17350 ,0.01870 ,1.00370 
44825.00000 ,2.71000 ,0.49863 ,2.75000 ,0.14700 ,0.01870 ,0.98545 
44825.00000 ,2.71000 ,0.49863 ,2.80000 ,0.12750 ,0.01870 ,0.96786 
44825.00000 ,2.71000 ,0.49863 ,2.85000 ,0.10910 ,0.01870 ,0.95088 
44825.00000 ,2.71000 ,0.49863 ,2.90000 ,0.09120 ,0.01870 ,0.93448 
44825.00000 ,2.71000 ,0.49863 ,2.95000 ,0.07650 ,0.01870 ,0.91864 
44825.00000 ,2.71000 ,0.49863 ,3.00000 ,0.06380 ,0.01870 ,0.90333 
44825.00000 ,2.71000 ,0.49863 ,3.10000 ,0.04440 ,0.01870 ,0.87419 
44825.00000 ,2.71000 ,0.49863 ,2.60000 ,0.23200 ,0.01870 ,1.04231 
44825.00000 ,2.71000 ,0.49863 ,2.55000 ,0.26410 ,0.01870 ,1.06275 
44825.00000 ,2.71000 ,0.09589 ,2.55000 ,0.16700 ,0.01870 ,1.06275 
44825.00000 ,2.71000 ,0.09589 ,2.60000 ,0.12600 ,0.01870 ,1.04231 
44825.00000 ,2.71000 ,0.09589 ,2.65000 ,0.09060 ,0.01870 ,1.02264 
44825.00000 ,2.71000 ,0.09589 ,2.70000 ,0.06170 ,0.01870 ,1.00370 
44825.00000 ,2.71000 ,0.09589 ,2.75000 ,0.03890 ,0.01870 ,0.98545 
44825.00000 ,2.71000 ,0.09589 ,2.80000 ,0.02270 ,0.01870 ,0.96786 
44825.00000 ,2.71000 ,0.09589 ,2.85000 ,0.01260 ,0.01870 ,0.95088 
44825.00000 ,2.71000 ,0.09589 ,2.90000 ,0.00720 ,0.01870 ,0.93448 
44825.00000 ,2.71000 ,0.09589 ,2.95000 ,0.00420 ,0.01870 ,0.91864 
44825.00000 ,2.71000 ,0.09589 ,3.00000 ,0.00320 ,0.01870 ,0.90333 
44825.00000 ,2.71000 ,0.09589 ,2.50000 ,0.21200 ,0.01870 ,1.08400 
44825.00000 ,2.71000 ,0.49863 ,2.50000 ,0.29910 ,0.01870 ,1.08400 
44824.00000 ,2.72000 ,0.02192 ,2.85000 ,0.00160 ,0.01870 ,0.95439 
44824.00000 ,2.72000 ,0.02192 ,2.90000 ,0.00060 ,0.01870 ,0.93793 
44824.00000 ,2.72000 ,0.02192 ,2.95000 ,0.00040 ,0.01870 ,0.92203 
44824.00000 ,2.72000 ,0.02192 ,3.00000 ,0.00030 ,0.01870 ,0.90667 
44824.00000 ,2.72000 ,0.02192 ,3.10000 ,0.00010 ,0.01870 ,0.87742 
44824.00000 ,2.72000 ,0.02192 ,3.20000 ,0.00010 ,0.01870 ,0.85000 
44824.00000 ,2.72000 ,0.02192 ,3.30000 ,0.00010 ,0.01870 ,0.82424 
44824.00000 ,2.72000 ,0.02192 ,3.40000 ,0.00010 ,0.01870 ,0.80000 
44824.00000 ,2.72000 ,0.02192 ,3.50000 ,0.00010 ,0.01870 ,0.77714 
44824.00000 ,2.72000 ,0.02192 ,2.80000 ,0.00450 ,0.01870 ,0.97143 
44824.00000 ,2.72000 ,0.02192 ,2.75000 ,0.01390 ,0.01870 ,0.98909 
44824.00000 ,2.72000 ,0.02192 ,2.70000 ,0.03730 ,0.01870 ,1.00741 
44824.00000 ,2.72000 ,0.02192 ,2.65000 ,0.07560 ,0.01870 ,1.02642 
44824.00000 ,2.72000 ,0.02192 ,2.50000 ,0.21770 ,0.01870 ,1.08800 
44824.00000 ,2.72000 ,0.02192 ,2.55000 ,0.16850 ,0.01870 ,1.06667 
44824.00000 ,2.72000 ,0.02192 ,2.60000 ,0.12050 ,0.01870 ,1.04615 
44824.00000 ,2.72000 ,0.02192 ,2.45000 ,0.26820 ,0.01870 ,1.11020 
44824.00000 ,2.72000 ,0.27123 ,2.50000 ,0.26850 ,0.01870 ,1.08800 
44824.00000 ,2.72000 ,0.27123 ,2.55000 ,0.22870 ,0.01870 ,1.06667 
44824.00000 ,2.72000 ,0.27123 ,2.60000 ,0.19190 ,0.01870 ,1.04615 
44824.00000 ,2.72000 ,0.27123 ,2.65000 ,0.16010 ,0.01870 ,1.02642 
44824.00000 ,2.72000 ,0.27123 ,2.70000 ,0.13000 ,0.01870 ,1.00741 
44824.00000 ,2.72000 ,0.27123 ,2.75000 ,0.10430 ,0.01870 ,0.98909 
44824.00000 ,2.72000 ,0.27123 ,2.80000 ,0.08270 ,0.01870 ,0.97143 
44824.00000 ,2.72000 ,0.27123 ,2.85000 ,0.06490 ,0.01870 ,0.95439 
44824.00000 ,2.72000 ,0.27123 ,2.90000 ,0.04970 ,0.01870 ,0.93793 
44824.00000 ,2.72000 ,0.27123 ,2.95000 ,0.03810 ,0.01870 ,0.92203 
44824.00000 ,2.72000 ,0.27123 ,3.00000 ,0.02900 ,0.01870 ,0.90667 
44824.00000 ,2.72000 ,0.27123 ,3.10000 ,0.01660 ,0.01870 ,0.87742 
44824.00000 ,2.72000 ,0.27123 ,3.20000 ,0.00990 ,0.01870 ,0.85000 
44824.00000 ,2.72000 ,0.27123 ,3.30000 ,0.00610 ,0.01870 ,0.82424 
44824.00000 ,2.72000 ,0.27123 ,3.40000 ,0.00520 ,0.01870 ,0.80000 
44824.00000 ,2.72000 ,0.27123 ,3.50000 ,0.00350 ,0.01870 ,0.77714 
44824.00000 ,2.72000 ,0.50137 ,2.65000 ,0.21520 ,0.01870 ,1.02642 
44824.00000 ,2.72000 ,0.50137 ,2.70000 ,0.18660 ,0.01870 ,1.00741 
44824.00000 ,2.72000 ,0.50137 ,2.75000 ,0.16080 ,0.01870 ,0.98909 
44824.00000 ,2.72000 ,0.50137 ,2.80000 ,0.13920 ,0.01870 ,0.97143 
44824.00000 ,2.72000 ,0.50137 ,2.85000 ,0.11770 ,0.01870 ,0.95439 
44824.00000 ,2.72000 ,0.50137 ,2.90000 ,0.09860 ,0.01870 ,0.93793 
44824.00000 ,2.72000 ,0.50137 ,2.95000 ,0.08310 ,0.01870 ,0.92203 
44824.00000 ,2.72000 ,0.50137 ,3.00000 ,0.06870 ,0.01870 ,0.90667 
44824.00000 ,2.72000 ,0.50137 ,3.10000 ,0.04730 ,0.01870 ,0.87742 
44824.00000 ,2.72000 ,0.50137 ,2.60000 ,0.24630 ,0.01870 ,1.04615 
44824.00000 ,2.72000 ,0.50137 ,2.55000 ,0.28020 ,0.01870 ,1.06667 
44824.00000 ,2.72000 ,0.09863 ,2.55000 ,0.19000 ,0.01870 ,1.06667 
44824.00000 ,2.72000 ,0.09863 ,2.60000 ,0.14570 ,0.01870 ,1.04615 
44824.00000 ,2.72000 ,0.09863 ,2.65000 ,0.10700 ,0.01870 ,1.02642 
44824.00000 ,2.72000 ,0.09863 ,2.70000 ,0.07320 ,0.01870 ,1.00741 
44824.00000 ,2.72000 ,0.09863 ,2.75000 ,0.04670 ,0.01870 ,0.98909 
44824.00000 ,2.72000 ,0.09863 ,2.80000 ,0.02810 ,0.01870 ,0.97143 
44824.00000 ,2.72000 ,0.09863 ,2.85000 ,0.01610 ,0.01870 ,0.95439 
44824.00000 ,2.72000 ,0.09863 ,2.90000 ,0.00880 ,0.01870 ,0.93793 
44824.00000 ,2.72000 ,0.09863 ,2.95000 ,0.00480 ,0.01870 ,0.92203 
44824.00000 ,2.72000 ,0.09863 ,3.00000 ,0.00330 ,0.01870 ,0.90667 
44824.00000 ,2.72000 ,0.09863 ,2.50000 ,0.23570 ,0.01870 ,1.08800 
44824.00000 ,2.72000 ,0.50137 ,2.50000 ,0.31700 ,0.01870 ,1.08800 
44823.00000 ,2.72000 ,0.02466 ,2.85000 ,0.00290 ,0.01880 ,0.95439 
44823.00000 ,2.72000 ,0.02466 ,2.90000 ,0.00130 ,0.01880 ,0.93793 
44823.00000 ,2.72000 ,0.02466 ,2.95000 ,0.00060 ,0.01880 ,0.92203 
44823.00000 ,2.72000 ,0.02466 ,3.00000 ,0.00030 ,0.01880 ,0.90667 
44823.00000 ,2.72000 ,0.02466 ,3.10000 ,0.00030 ,0.01880 ,0.87742 
44823.00000 ,2.72000 ,0.02466 ,3.20000 ,0.00030 ,0.01880 ,0.85000 
44823.00000 ,2.72000 ,0.02466 ,3.30000 ,0.00020 ,0.01880 ,0.82424 
44823.00000 ,2.72000 ,0.02466 ,3.40000 ,0.00020 ,0.01880 ,0.80000 
44823.00000 ,2.72000 ,0.02466 ,3.50000 ,0.00010 ,0.01880 ,0.77714 
44823.00000 ,2.72000 ,0.02466 ,2.80000 ,0.00760 ,0.01880 ,0.97143 
44823.00000 ,2.72000 ,0.02466 ,2.75000 ,0.01950 ,0.01880 ,0.98909 
44823.00000 ,2.72000 ,0.02466 ,2.70000 ,0.04410 ,0.01880 ,1.00741 
44823.00000 ,2.72000 ,0.02466 ,2.65000 ,0.08170 ,0.01880 ,1.02642 
44823.00000 ,2.72000 ,0.02466 ,2.50000 ,0.22370 ,0.01880 ,1.08800 
44823.00000 ,2.72000 ,0.02466 ,2.55000 ,0.17350 ,0.01880 ,1.06667 
44823.00000 ,2.72000 ,0.02466 ,2.60000 ,0.12620 ,0.01880 ,1.04615 
44823.00000 ,2.72000 ,0.02466 ,2.45000 ,0.27390 ,0.01880 ,1.11020 
44823.00000 ,2.72000 ,0.27397 ,2.50000 ,0.27150 ,0.01880 ,1.08800 
44823.00000 ,2.72000 ,0.27397 ,2.55000 ,0.23270 ,0.01880 ,1.06667 
44823.00000 ,2.72000 ,0.27397 ,2.60000 ,0.19570 ,0.01880 ,1.04615 
44823.00000 ,2.72000 ,0.27397 ,2.65000 ,0.16430 ,0.01880 ,1.02642 
44823.00000 ,2.72000 ,0.27397 ,2.70000 ,0.13470 ,0.01880 ,1.00741 
44823.00000 ,2.72000 ,0.27397 ,2.75000 ,0.10880 ,0.01880 ,0.98909 
44823.00000 ,2.72000 ,0.27397 ,2.80000 ,0.08660 ,0.01880 ,0.97143 
44823.00000 ,2.72000 ,0.27397 ,2.85000 ,0.06820 ,0.01880 ,0.95439 
44823.00000 ,2.72000 ,0.27397 ,2.90000 ,0.05330 ,0.01880 ,0.93793 
44823.00000 ,2.72000 ,0.27397 ,2.95000 ,0.04070 ,0.01880 ,0.92203 
44823.00000 ,2.72000 ,0.27397 ,3.00000 ,0.03150 ,0.01880 ,0.90667 
44823.00000 ,2.72000 ,0.27397 ,3.10000 ,0.01770 ,0.01880 ,0.87742 
44823.00000 ,2.72000 ,0.27397 ,3.20000 ,0.01050 ,0.01880 ,0.85000 
44823.00000 ,2.72000 ,0.27397 ,3.30000 ,0.00650 ,0.01880 ,0.82424 
44823.00000 ,2.72000 ,0.27397 ,3.40000 ,0.00540 ,0.01880 ,0.80000 
44823.00000 ,2.72000 ,0.27397 ,3.50000 ,0.00380 ,0.01880 ,0.77714 
44823.00000 ,2.72000 ,0.50411 ,2.65000 ,0.22350 ,0.01880 ,1.02642 
44823.00000 ,2.72000 ,0.50411 ,2.70000 ,0.19200 ,0.01880 ,1.00741 
44823.00000 ,2.72000 ,0.50411 ,2.75000 ,0.16710 ,0.01880 ,0.98909 
44823.00000 ,2.72000 ,0.50411 ,2.80000 ,0.14330 ,0.01880 ,0.97143 
44823.00000 ,2.72000 ,0.50411 ,2.85000 ,0.12190 ,0.01880 ,0.95439 
44823.00000 ,2.72000 ,0.50411 ,2.90000 ,0.10410 ,0.01880 ,0.93793 
44823.00000 ,2.72000 ,0.50411 ,2.95000 ,0.08780 ,0.01880 ,0.92203 
44823.00000 ,2.72000 ,0.50411 ,3.00000 ,0.07280 ,0.01880 ,0.90667 
44823.00000 ,2.72000 ,0.50411 ,3.10000 ,0.05000 ,0.01880 ,0.87742 
44823.00000 ,2.72000 ,0.50411 ,2.60000 ,0.25240 ,0.01880 ,1.04615 
44823.00000 ,2.72000 ,0.50411 ,2.55000 ,0.28760 ,0.01880 ,1.06667 
44823.00000 ,2.72000 ,0.10137 ,2.55000 ,0.19170 ,0.01880 ,1.06667 
44823.00000 ,2.72000 ,0.10137 ,2.60000 ,0.14770 ,0.01880 ,1.04615 
44823.00000 ,2.72000 ,0.10137 ,2.65000 ,0.11100 ,0.01880 ,1.02642 
44823.00000 ,2.72000 ,0.10137 ,2.70000 ,0.07890 ,0.01880 ,1.00741 
44823.00000 ,2.72000 ,0.10137 ,2.75000 ,0.05250 ,0.01880 ,0.98909 
44823.00000 ,2.72000 ,0.10137 ,2.80000 ,0.03210 ,0.01880 ,0.97143 
44823.00000 ,2.72000 ,0.10137 ,2.85000 ,0.01940 ,0.01880 ,0.95439 
44823.00000 ,2.72000 ,0.10137 ,2.90000 ,0.01040 ,0.01880 ,0.93793 
44823.00000 ,2.72000 ,0.10137 ,2.95000 ,0.00650 ,0.01880 ,0.92203 
44823.00000 ,2.72000 ,0.10137 ,3.00000 ,0.00460 ,0.01880 ,0.90667 
44823.00000 ,2.72000 ,0.10137 ,2.50000 ,0.23640 ,0.01880 ,1.08800 
44823.00000 ,2.72000 ,0.50411 ,2.50000 ,0.32350 ,0.01880 ,1.08800 
44820.00000 ,2.78000 ,0.03288 ,2.85000 ,0.00500 ,0.01840 ,0.97544 
44820.00000 ,2.78000 ,0.03288 ,2.90000 ,0.00210 ,0.01840 ,0.95862 
44820.00000 ,2.78000 ,0.03288 ,2.95000 ,0.00100 ,0.01840 ,0.94237 
44820.00000 ,2.78000 ,0.03288 ,3.00000 ,0.00080 ,0.01840 ,0.92667 
44820.00000 ,2.78000 ,0.03288 ,3.10000 ,0.00050 ,0.01840 ,0.89677 
44820.00000 ,2.78000 ,0.03288 ,3.20000 ,0.00020 ,0.01840 ,0.86875 
44820.00000 ,2.78000 ,0.03288 ,3.30000 ,0.00020 ,0.01840 ,0.84242 
